image_id	score	url	categories	vqa	vqg
247034	0.2	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000247034.jpg	47	Is this a small bathroom?---Are there any mirrors?---Does the floor get wet when people shower here?---How many bases are in the background?---What shape is the toilet?---What is the blue object in the image?---How many sinks?---Where is the air freshener?---Why does it appear there are two sinks in this small restroom?---Are there daisies on the border?---Is the ceiling flat?---Is It Daytime?	Is the bathroom large?---What color are the carpets on the floor?---Where is the tank to that toilet?---How do you flush the toilet?---Did you remodel?
109588	0.2	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000109588.jpg	47---47	Are the patterns of the placemats all the same?---How many glasses on the counter?---What is the color scheme?---What has light in the photo?---Do the glasses all have the same amount of liquid?---What kind of fruit is on the glass?---Is the bottle half full or half empty?	What's in the tall glass bottle?---Why is there a glass with just limes?---What restaurant are you at?---What is being served for dinner?---Who was having dinner?
267779	0.2	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000267779.jpg	1---1	Are the people socializing with each other?---What is the man's name?---Are the people sitting?---What is on the couch?---Are these senior citizens?---How many people?---How many men in the picture?---What is the color of woman's jacket?---How many girls are present?---How many places to sit are there?---Is the woman standing?---What is on the woman's arm?---Is that man in the hospital?---What color is the furniture?---What's on the back of the white t shirt?---Who is being held?---Is the woman wearing a dress?---Are they holding the controller the same way?	Why do those people think they look cool?---What video game were they playing?---What Wii game are they playing?---Do they play the Wii as a team?---How long have they been dating?
308575	0.2	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000308575.jpg	62	Is there a reflection of the flower and vase?---What room is this?---How many groups of flowers are there?---Has the bottle of wine been opened?---Are the flowers real?---What is the first stack of items to the left?---What type of flower is the white one?---What kind of flowers are these?---Is this someone's home?---Is the burner on?---What is yellow and cut already?---Is there pizza in this picture?---Is there water in these vases?	Whose kitchen is this?---What is brewing in the pot?---What kind of flowers are in the vase?---What scent of candle is this?---Are those flowers picked fresh from the yard?
433900	0.2	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000433900.jpg	47---47---47---62	What is hanging under the cabinet?---Is this a galley-style kitchen?---What color is the door?---Is this a home office?---What color is the wall?---How many people live here?---Is it night time outside?---Can I find out what time it is in this photo?---What is the red pump for?	Is that a picture of your kitchen?---Do the kitchen shelves collect a lot of dust?---Who owns this house?---Did you recently remodel the kitchen?---Where is this kitchen located?
455902	0.2	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000455902.jpg	1	How are these pizzas being cooked?---What toppings are on the pizza on the left?---What cuisine is being grilled?---Is the pizza done?---Do you see a brick wall?---What toppings are on the pizzas?---Is the food homemade?---Are there mushrooms?	What kind of pizza is being made?---How did the food turn out?---What kind of pizza is that?---Are these home made pizzas?---Do you cook a lot?
30391	0.2	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000030391.jpg	47---47	Is there a hair dryer in the photo?---How many glasses are there?---What color is the sink?	Why did they go with purple?---Is this bathroom in a home?---Why is the bathroom so small?---Why is the bathroom purple?---Is this a hotel bathroom?
343908	0.2	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000343908.jpg	1---1	What color is the sink basin?---What is the guy doing in the mirror?---What is in the box on the counter?	What kind of sink bowl is that?---Do they have a tv in their mirror?---How did they get an image on the TV on the mirror?---Who is that picture on the mirror of?---Why is the photo there?
355180	0.2	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000355180.jpg	47	How many pictures are on the walls?---Can you see a reflection in this picture?---Where is the laptop?---Where is the laptop located?	What is the picture on that pillowcase?---Did you do the artwork?---How old are these couches?---Why are there so many sofas in this room?---Did your friend to those sketches hanging on the wall?
249616	0.2	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000249616.jpg	62	What color lid is on top of the tub?---Is the table empty?---What color are the walls?---Where is the cell phone?---Is there natural light in the room?---Is there a window in the room?	Why can't they match anything?---Is that a sleeper sofa?---What color is the wall?---Why such a small couch?---Does that sofa make into a bed
47519	0.2	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000047519.jpg	1---1---1	Is the couch clean?---What is the boy standing doing?---Did someone paint on the easel?	Are the children by themselves?---How old is the baby?---Are those children related?---Are those children old enough to babysit that baby?---Where are the parents?
449250	0.2	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000449250.jpg	1---1---1---1---1---1---1---1---1---1---1	Is anyone riding a bicycle?---Why is the bus out of focus in this photograph?---What color is the bus?---Are there bicycles in the picture?	how many cycles are in the picture?---Are they all waiting on a bus?---Is that bus moving?---Did you ride a bike to this station?---What city is that in?
215738	0.2	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000215738.jpg	1---1---1---1---1---1---1---1---1---1---1---1---1---1	What are the cyclist wearing on their heads?---Are all the people going to work?---Are the people ordering food?---How many trucks are on the street?---What type of truck is that?	What country is this?---What street was this?---Where are those bikers going?---What country were you in this time?---Where are those bikers going?
376731	0.2	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000376731.jpg	1---1---1---1	What is the woman riding?---What is she wearing?---Does her bicycle have a basket?	Where is she riding to?---What is she wearing on her head?---Where is this?---What is the lady's name?---Is this woman shopping?
459524	0.2	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000459524.jpg	1---1---1---1---1---1---1---1---1---1---1	Do you see a bike?---Is it a mountain bike or road bike?---Is this person wearing a dress?---Is the man talented?---Is the person riding the bike?---Is this a garage?---What color is the woman?---What color is the bike the person is holding?---What is behind the bike?---Does this bicycle have a headlight?---What does the blue sign read?	Why is there a sign that says SLOW?---Why is she holding the sign?---Why is that man carrying a slow sign?---Why are there people standing in the street?---What are the cross streets in this shot?
390756	0.2	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000390756.jpg	1---1---1---1---1---1---1---1---1---1---1---1---1	Is he smiling?---What other forms of transportation is on the road?---How is this skateboarder moving?---Is this skateboarder wearing protective gear?	Is the man in front laughing as he skateboards?---Would you rather ride on a bicycle or a skateboard?---Where is this?---Why is she pulling him?---Is the man on the skateboard drinking?
552318	0.2	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000552318.jpg	1---1---1---1---1---1---1---1---1---1---1---1---1---1	What are most of the people sitting on?---In what season was this picture taken?---Is this an airshow?	Why is there so much smoke coming from the plane?---What kind of airshow is that?---What kind of plane is that?---What type of show are these people partaking in?---Where is this?
432486	0.2	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000432486.jpg	62	Is this a museum?---Where are the flowers?---Is there a large bouquet of sunflowers on the table?---How many items on the windowsill are blue?	What is the antiquity of these objects?---Are these toys still used?---Why do they have a carriage in the house?---Is that an antique baby stroller?---Is this a museum?
