image_id	score	url	categories	vqa	vqg
508053	0.3333333333333333	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000508053.jpg	1	Is the tennis player in the foreground serving or awaiting a serve?---Is the far player right or left handed?---Is this woman trying hard?---What color shirt is she wearing?---Which arm holds a racket?---How many women are pictured?---What color is the woman's top?---Which hand does the tennis player write with?---Which hand is the woman holding the racket in?---What color is the ground?---Which hand is raised?---Should this lady be wearing earrings on the tennis court?---What is the sport?---What brand of shoes is this girl wearing?---Is the athlete left or right handed?---What is she planning to do?---What color is the tennis player's ponytail holder?---What surface are they playing atop?---Is this woman wearing a hat?---Do the girl's shoes match her skirt?---Is this player's shirt tucked in?	Who is that tennis player?---What kind of tennis grip is she using?---Is she a top seeded tennis player?---Do you believe this woman has good form?---What's the score in the game?
2732	0.3333333333333333	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000002732.jpg	1	Is this a passenger train?---What color is the train?---How many trains are in the yard?	Where is this rail yard at?---Was the yellow train moving at all?---What do you think is in those freight cars?---What city is this in?---Where was the train going?
369931	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000369931.jpg	1---1---47	What is hanging on the wall?---Are these two posing for the photo?---Who is wearing a watch?	What are you eating?---How old are these girls?---What is that she's eating?---What are they enjoying?---Was there any occasion?
87096	0.2	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000087096.jpg	1	Is the fruit ripe?---What color are the bananas?---What is for sale besides the bananas?	Why are there so many bananas?---Why are there so many bananas?---How much do you think those bananas cost?---Did he have any green ones?---How much do a bunch of those bananas cost?
66493	0.0	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000066493.jpg		Are there Roman numerals on this clock?---How many clocks on the tower?---What color is the stone?---What are the shingles made of?---Does it look like a cloudy day?---What time is it?---What does the clock say?	How old is that clock?---Where is this clock?---Do you know what year the clock tower was built?---When was this clock tower errected?---How old is it?
529012	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000529012.jpg	67	What's the banana laying on?---What does the sticker on the banana say?---Is the banana ripe?	Does this banana look old?---Is someone going to eat this banana?---Which end do you peel a banana from?---Is that banana bad?---Is that a banana?
368284	0.0	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000368284.jpg		Is this a prison shower?---What color are the shower curtains?---Is there a bathtub in this shower?	Is the sink also almost in the shower?---Where is this bathroom?---Is that bathroom really tiny?---Why is this toilet so low to the ground?---Is that toilet inside the shower?
181463	0.0	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000181463.jpg		Is this train a diesel or electric?---What kind of train is shown?---What geological feature is the train traversing over?	Where is the train going?---Where is the train going?---How many passengers are on that train?---Is the train moving over the bridge?---Where is the train going?
474319	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000474319.jpg	1---1	Do the girls have on wetsuits?---Are the girls tethered to their boards?---What are the girls holding?	Do you think surfing would be hard?---Where are they surfing?---Are these women professional surfers?---Do they go out together a lot?---What is xcel?
512289	0.0	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000512289.jpg		How many giraffe are standing in the field?---Is the giraffe running?---Which giraffe is the male?---What action is the animal in the background performing?---How many giraffes are looking at the camera?---How many animals can be seen?---Where do these animals live?---What is the weather like?---Are the giraffes walking?---What letter of the alphabet do the giraffe necks make?---Are these animals in the wild?---Are all of these giraffes standing still?	Is the right giraffe about to jump?---How tall are those giraffes?---What country are these giraffes in?---Was this picture taken on "safari"?---Are these giraffes located on a reserve?
576026	0.0	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000576026.jpg		Does the train appear to be steam powered?---Is the train in motion?---What kind of vehicle is this?---How many stairs are near the train?	What does the train car carry?---Where is the train going?---Why is the train yellow?---Did you climb on it?---Is this a working train or display?
354644	0.0	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000354644.jpg		Is this a new train?---Is the engine steam or diesel?---What is coming out of the train?---What is the train riding on?---Is this a steam engine?	Where is the train going?---Why is there so much steam?---What kind of train is that?---What type of train is it?---Is that steam or smoke coming from the train?
412453	0.0	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000412453.jpg		How many giraffes are facing the camera?---How many giraffes are there?---In which direction are the two giraffe on the left looking?	How tall are those giraffes?---Was there a whole herd of them?---Where do these giraffes live?---Where is this?---Why is the one giraffe looking in a different direction than the other two?
78221	0.0	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000078221.jpg		Are these animals real or fake?---Where are the porcelain bowls?---What is missing from the back toilet?	Why are there statues in a bathroom?---Why are their lion statues in the bathroom?---What are they there for---Why are these statues in front of the toilets?---Do those statues make you feel like someone is watching you while you use the bathroom?
71310	0.25	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000071310.jpg	1	What is present?---What is the person doing?---Which way can cars in the right lane go at the intersection?---Could cars traveling the opposite direction as the skateboarder legally cross the street?---What kind of place are the people in?---What sport is this person playing?---What is the man driving?	Do you know this guy?---Why is he skateboarding the wrong way?---Is a skateboard a practical form of transportation?---Does he follow you often?---Why is this person skateboarding on the wrong side of the road?
124477	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000124477.jpg	1---1	What color are the woman wearing?---What is shown in the far background of the photo?---What sport are they playing?	Who won?---What are their names?---How do doubles partners communicate on the court?---Are they playing doubles?---Is this a doubles game of tennis?
47357	0.0	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000047357.jpg		How many trains are there?---What is different about the trains?---What powers these trains?	Are the trains safe?---What kind of train is that?---What is the name of the train station?---Are these trains in motion?---Where is this?
270809	0.3333333333333333	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000270809.jpg	1---1	What has the player to the right just done?---WHAT number is on the Jersey?---What player on the baseball team is this?---Is the catcher throwing the ball?---What color helmet is number 25 wearing?---What color hat is this athlete wearing?---Who has caught the ball?---What is the number of the person in white and red?---Who is on his knees?---Is he out at the plate?---What color is the plate?---What is the player on the left doing?---What is the man in black's title?---What position is he playing?---How many players are wearing high socks?	Is the man going to take the base?---Was he safe?---Who is playing?---Who won the game?---Was he safe?
511245	0.0	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000511245.jpg		What is the phone laying on?---Is this item crocheted or knitted?---What is this crocheted item holding?	Is that a phone?---How long would it take to knit something like that?---Is that cell phone pouch knitted or crocheted?---Is that a mitten cell phone holder?---Where did you find that phone cozy?
85291	0.25	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000085291.jpg	3---3---3---3---3---3---3---3---3---3---3	Is this a military airplane?---What are the letters on the tail of the plane?---What is the plane on?---What is the fence made out of?---What company's plane is that?---How many red lights do you see?---Is the plane currently flying?---Is this a major airport?---Is the plane landing?---What color is the building?---What number is on the planes tail?---What are colors on the plane?---How many engines on the plane?---Can the airplane carry more passengers?	Where is the plane going?---What kind of plane is that?---What type of fighter jet is that?---What airport is this plane at?---Is the jet taking off?
